ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
332B578CBA1722FF,electric_bike,52:49.7,01:59.5,W 34 St & Hudson Blvd E,6535.04,W 44 St & 5 Ave,6551.02,40.75516719,-74.00059909,40.75500254,-73.98014437,member
855FC55B1E8B4A92,electric_bike,38:26.2,41:35.2,Carlton Ave & Park Ave,4732.04,Cumberland St & Lafayette Ave,4428.02,40.69580705,-73.97355569,40.68753406,-73.97265183,member
7DEA4BAFCE53BCCF,classic_bike,46:53.7,50:06.5,1 Ave & E 38 St,6230.02,E 47 St & 1 Ave,6498.09,40.746202,-73.971822,40.75206862,-73.96784384,member
B619019606E29DA2,electric_bike,31:25.5,41:34.9,Broadway & W 234 St,8849.03,Andrews Ave S & W 179 St,8483.02,40.88185,-73.90291,40.855156,-73.91278,member
875CCDC6482C128B,electric_bike,27:30.9,30:43.1,W 30 St & 8 Ave,6373.07,Broadway & W 29 St,6289.06,40.74965268,-73.99520785,40.7462009,-73.98855723,member
3446DD7DCD03C64F,electric_bike,19:58.3,36:45.6,W 87 St & Amsterdam Ave,7458.03,Broadway & W 29 St,6289.06,40.78839,-73.9747,40.7462009,-73.98855723,member
B0F0657F48D06625,electric_bike,47:57.1,00:28.9,7 Ave & W 55 St,6847.05,E 89 St & 3 Ave,7265.1,40.764126,-73.980973,40.7806284,-73.9521667,casual
3717E2E406B64D89,electric_bike,34:20.0,40:08.4,6 Ave & W 45 St,6593.15,W 31 St & 7 Ave,6331.01,40.756951,-73.982631,40.749156,-73.9916,member
8FF97FA0C0BC5C84,electric_bike,21:43.6,43:24.6,Riverside Dr & W 82 St,7388.1,E 65 St & 2 Ave,6860.12,40.78720869,-73.98128127,40.76471852,-73.9622207,member
DD882343EFA0595B,electric_bike,28:32.1,33:40.4,West Drive & Prospect Park West,3651.04,Plaza St West & Flatbush Ave,4010.13,40.66106337,-73.97945255,40.6750207,-73.97111473,member
A3EC4A69382B1655,classic_bike,44:43.7,53:17.8,E 4 St & Ave B,5515.08,Clinton St & Cherry St,5190.09,40.72334683,-73.98265913,40.71147139,-73.98672603,casual
A1E065F68781D9B5,electric_bike,22:15.9,34:46.7,Lafayette St & E 8 St,5788.13,W 31 St & 7 Ave,6331.01,40.73020661,-73.99102628,40.749156,-73.9916,casual
676C3C93584D261C,electric_bike,35:52.8,41:47.5,5 Ave & 3 St,3987.06,Plaza St West & Flatbush Ave,4010.13,40.6728155,-73.98352355,40.6750207,-73.97111473,casual
51F9DF36105CCD31,electric_bike,36:19.8,49:07.3,1 Ave & E 6 St,5626.15,E 51 St & Lexington Ave,6659.01,40.72633086,-73.9861688,40.75714758,-73.97207836,member
33BA7F32035CA612,electric_bike,50:28.0,56:08.7,6 Ave & W 45 St,6593.15,W 31 St & 7 Ave,6331.01,40.756951,-73.982631,40.749156,-73.9916,casual
6434C37C67D16EFC,electric_bike,39:09.6,44:58.9,West Drive & Prospect Park West,3651.04,Plaza St West & Flatbush Ave,4010.13,40.66106337,-73.97945255,40.6750207,-73.97111473,casual
AFE18E02A6B406E3,electric_bike,08:28.5,52:17.0,Van Brunt St & Van Dyke St,4095.1,Hope St & Union Ave,5187.03,40.67583294,-74.01472628,40.71167351,-73.95141312,casual
9E7564D4C8A93BA6,classic_bike,45:32.5,53:21.5,61 St & Woodside Ave,6191.06,50 Ave & 65 St,5956.05,40.74501,-73.9036,40.73707,-73.90077,casual
59390C22A4976C30,classic_bike,22:37.4,32:53.4,E 39 St & Lexington Ave,6389.09,W 31 St & 7 Ave,6331.01,40.74949855,-73.97729203,40.749156,-73.9916,member
556A6BBA1D002A2B,classic_bike,25:02.1,33:45.8,E 48 St & 3 Ave,6541.03,E 65 St & 2 Ave,6860.12,40.7546011,-73.97187886,40.76471852,-73.9622207,member
05C5A2E6BD3B0886,electric_bike,33:02.5,09:29.4,E 20 St & FDR Dr,5886.13,E 51 St & Lexington Ave,6659.01,40.73320863,-73.97568136,40.75714758,-73.97207836,member
38DF91910424E0D8,electric_bike,49:39.1,58:45.6,Alexander Ave & E 134 St,7712.04,Grand Concourse & E 166 St,8092.06,40.807466,-73.927107,40.83196,-73.91956,member
3CCB1C2A7C768C12,electric_bike,51:21.6,57:37.3,61 St & Woodside Ave,6191.06,50 Ave & 65 St,5956.05,40.74501,-73.9036,40.73707,-73.90077,member
05E21ADAA0C13C00,electric_bike,20:39.0,26:25.7,61 St & Woodside Ave,6191.06,50 Ave & 65 St,5956.05,40.74501,-73.9036,40.73707,-73.90077,member
85D80EFF70C478B5,electric_bike,29:41.3,34:20.1,61 St & Woodside Ave,6191.06,50 Ave & 65 St,5956.05,40.74501,-73.9036,40.73707,-73.90077,member
6AC6FBB7B760F4EE,electric_bike,05:57.0,12:35.5,61 St & Woodside Ave,6191.06,50 Ave & 65 St,5956.05,40.74501,-73.9036,40.73707,-73.90077,member
40AEE1E102DA196D,electric_bike,51:39.2,58:59.4,Pearl St & Whitehall St,4962.09,Clinton St & Cherry St,5190.09,40.703144,-74.013178,40.71147139,-73.98672603,member
0597EE654EEA913A,electric_bike,47:37.0,00:52.5,Halsey St & Tompkins Ave,4319.07,Plaza St West & Flatbush Ave,4010.13,40.6823687,-73.944118,40.6750207,-73.97111473,member
53E165FE0D11E321,classic_bike,24:54.5,47:42.0,Carroll St & Columbia St,4348.07,Smith St & 3 St,4151.01,40.6830456,-74.00348559,40.6787242,-73.99599099,member
9DA9ADAC19F63BD2,classic_bike,49:55.5,12:53.4,E 39 St & Lexington Ave,6389.09,Clinton St & Cherry St,5190.09,40.74949855,-73.97729203,40.71147139,-73.98672603,member
CAD7CA6C2A6B591C,electric_bike,34:01.6,53:36.5,E 26 St & 3 Ave,6089.11,Duffield St & Willoughby St,4596.05,40.74069318,-73.98160636,40.69221589,-73.9842844,member
4A05562BE2898A18,electric_bike,21:26.7,41:23.7,E 26 St & 3 Ave,6089.11,Duffield St & Willoughby St,4596.05,40.74069318,-73.98160636,40.69221589,-73.9842844,member
204E66DF9406C3A6,classic_bike,47:56.1,57:15.7,Riverside Dr & W 82 St,7388.1,Amsterdam Ave & W 66 St,7149.05,40.78720869,-73.98128127,40.7746671,-73.98470567,member
EC2139DBBCE4D408,classic_bike,31:28.5,49:35.6,Halsey St & Tompkins Ave,4319.07,Suydam St & Knickerbocker Ave,4939.07,40.6823687,-73.944118,40.702013,-73.923769,casual
F2804EFE963D69B1,electric_bike,57:45.9,10:05.0,Lafayette St & E 8 St,5788.13,Market St & Cherry St,5198.04,40.73020661,-73.99102628,40.71076228,-73.99400398,casual
FDEB7B76ED18314F,electric_bike,55:33.4,08:41.5,Halsey St & Tompkins Ave,4319.07,Duffield St & Willoughby St,4596.05,40.6823687,-73.944118,40.69221589,-73.9842844,casual
2E7F5DDB3DEA0A75,classic_bike,09:57.7,17:09.9,Lafayette St & E 8 St,5788.13,E 23 St & 1 Ave,5929.01,40.73020661,-73.99102628,40.736502,-73.97809472,member
8DB4A5D241805D33,electric_bike,33:54.3,02:28.8,Bridge St & York St,4853.06,W 34 St & Hudson Blvd E,6535.04,40.70133448,-73.98471236,40.75516719,-74.00059909,member
C5F2CC03C55D49E1,classic_bike,21:21.8,28:56.9,Lafayette St & E 8 St,5788.13,E 23 St & 1 Ave,5929.01,40.73020661,-73.99102628,40.736502,-73.97809472,member
1D87DD8E16361A61,electric_bike,36:04.0,38:26.9,E 114 St & 1 Ave,7540.02,E 115 St & Lexington Ave,7599.09,40.7945663,-73.9362541,40.797911,-73.9423,member
CC010627346A0097,electric_bike,54:53.7,07:35.0,E 20 St & FDR Dr,5886.13,W 34 St & Hudson Blvd E,6535.04,40.73320863,-73.97568136,40.75516719,-74.00059909,member
15CC7379CA9E5E78,electric_bike,42:27.0,59:43.0,Lafayette St & E 8 St,5788.13,Washington Ave & Park Ave,4724.03,40.73020661,-73.99102628,40.69610226,-73.96751037,member
5BCD7DAA5DB74B2D,electric_bike,02:32.3,08:10.2,W 47 St & 9 Ave,6786.02,W 34 St & Hudson Blvd E,6535.04,40.76153045,-73.99007007,40.75516719,-74.00059909,member
582BC22B71450B2A,electric_bike,54:32.1,11:52.8,61 St & Woodside Ave,6191.06,91 St & 31 Ave,6741.03,40.74501,-73.9036,40.76022,-73.87774,member
F0C1C8E935DA08D4,electric_bike,59:16.8,05:55.2,E 20 St & FDR Dr,5886.13,1 Ave & E 38 St,6230.02,40.73320863,-73.97568136,40.746202,-73.971822,member
4E42B22E3B2EF612,classic_bike,20:20.4,23:45.8,E 39 St & Lexington Ave,6389.09,1 Ave & E 38 St,6230.02,40.74949855,-73.97729203,40.746202,-73.971822,member
315C2D078C94CA3B,classic_bike,18:39.4,31:33.9,2 Ave & E 122 St,7622.12,E 97 St & 3 Ave,7365.08,40.8006721,-73.9349,40.7859201,-73.94860294,member
B3AFC29482E7DBE0,electric_bike,06:39.2,13:30.8,E 20 St & FDR Dr,5886.13,1 Ave & E 38 St,6230.02,40.73320863,-73.97568136,40.746202,-73.971822,member
647E52E12FCCFD3E,electric_bike,21:48.3,27:49.5,E 22 St & 2 Ave,5971.09,1 Ave & E 38 St,6230.02,40.73716919,-73.98122549,40.746202,-73.971822,member
C712366E588DB9E2,electric_bike,48:34.1,07:27.9,6 Ave & W 45 St,6593.15,E 23 St & 1 Ave,5929.01,40.756951,-73.982631,40.736502,-73.97809472,member
D2104BC593F6D8EF,electric_bike,52:57.7,03:38.3,E 39 St & Lexington Ave,6389.09,E 23 St & 1 Ave,5929.01,40.74949855,-73.97729203,40.736502,-73.97809472,member
B619508CE4339287,electric_bike,37:08.0,39:28.9,E 114 St & 1 Ave,7540.02,E 115 St & Lexington Ave,7599.09,40.7945663,-73.9362541,40.797911,-73.9423,member
BA140DB3BFD1A77B,classic_bike,55:56.6,02:00.6,E 48 St & 3 Ave,6541.03,1 Ave & E 38 St,6230.02,40.7546011,-73.97187886,40.746202,-73.971822,member
7CFD56F920C47552,electric_bike,17:26.8,35:43.7,Market St & Henry St,5270.09,Washington Ave & Park Ave,4724.03,40.71310702,-73.99446353,40.69610226,-73.96751037,member
A7775B6D665300CC,classic_bike,12:30.7,15:09.8,E 20 St & FDR Dr,5886.13,E 23 St & 1 Ave,5929.01,40.73320863,-73.97568136,40.736502,-73.97809472,member
D2A50E81E86DC7D8,classic_bike,53:09.7,09:56.3,E 22 St & 2 Ave,5971.09,E 23 St & 1 Ave,5929.01,40.73716919,-73.98122549,40.736502,-73.97809472,member
F549BAEF4D235AC4,electric_bike,12:59.5,29:15.0,West Drive & Prospect Park West,3651.04,Albemarle Rd & E 21 St,3180.09,40.66106337,-73.97945255,40.64741,-73.95933,casual
3FB565410B08E146,electric_bike,16:16.1,29:12.2,West Drive & Prospect Park West,3651.04,Albemarle Rd & E 21 St,3180.09,40.66106337,-73.97945255,40.64741,-73.95933,casual
025AB8530ED04A35,electric_bike,48:10.2,51:12.6,Riverside Dr & W 82 St,7388.1,W 87 St & Amsterdam Ave,7458.03,40.78720869,-73.98128127,40.78839,-73.9747,casual
AA146E3F0FC78ACB,electric_bike,05:50.4,18:27.5,Riverside Dr & W 82 St,7388.1,W 34 St & Hudson Blvd E,6535.04,40.78720869,-73.98128127,40.75516719,-74.00059909,casual
E8189D9ADC88C192,electric_bike,22:23.4,37:36.7,6 Ave & W 45 St,6593.15,E 23 St & 1 Ave,5929.01,40.756951,-73.982631,40.736502,-73.97809472,casual
ED1848C34E9C9E8A,electric_bike,46:04.3,56:31.8,61 St & Woodside Ave,6191.06,Ditmars Blvd & 76 St,6927.03,40.74501,-73.9036,40.768442,-73.893531,casual
3D6FEE53A496DBB4,electric_bike,57:30.7,06:09.1,E 39 St & Lexington Ave,6389.09,W 30 St & 8 Ave,6373.07,40.74949855,-73.97729203,40.74965268,-73.99520785,casual
88A1325A11AF9B8E,classic_bike,04:51.4,11:54.0,Lafayette St & E 8 St,5788.13,E 23 St & 1 Ave,5929.01,40.73020661,-73.99102628,40.736502,-73.97809472,casual
1BCDA82E3D5EFDC9,classic_bike,55:34.6,08:27.3,6 Ave & W 45 St,6593.15,1 Ave & E 38 St,6230.02,40.756951,-73.982631,40.746202,-73.971822,casual
1103D3944BDE6061,classic_bike,28:43.9,36:22.0,Laight St & Hudson St,5539.06,LaGuardia Pl & W 3 St,5721.14,40.72185379,-74.00771779,40.72917025,-73.99810231,member
7D32A5601FEED42D,classic_bike,07:49.6,27:50.1,Christopher St & Greenwich St,5847.01,Clinton St & Grand St,5303.06,40.73291553,-74.00711384,40.71559509,-73.9870295,member
8F2C38FBCF3773E3,electric_bike,24:50.7,46:34.0,Henry St & W 9 St,4086.06,Prospect Pl & 6 Ave,4166.08,40.6763744,-74.00324957,40.6793307,-73.97519523,casual
67445EAB64418492,electric_bike,06:45.8,21:35.2,Lafayette St & E 8 St,5788.13,10 Ave & W 14 St,6157.04,40.73020661,-73.99102628,40.7419816,-74.0083158,casual
30552F703201BD3F,electric_bike,46:40.7,07:58.7,Halsey St & Tompkins Ave,4319.07,Madison St & Woodward Ave,4954.07,40.6823687,-73.944118,40.70408,-73.90408,casual
BB3C283084F7CD39,electric_bike,43:42.7,56:16.9,E 22 St & 2 Ave,5971.09,W 16 St & The High Line,6233.05,40.73716919,-73.98122549,40.74334935,-74.00681753,casual
A3A7FF4D1E856AB1,electric_bike,31:51.3,37:05.1,Christopher St & Greenwich St,5847.01,10 Ave & W 14 St,6157.04,40.73291553,-74.00711384,40.7419816,-74.0083158,casual
39A5C54D27B541DE,electric_bike,37:14.5,10:15.6,Christopher St & Greenwich St,5847.01,3 Ave & E 82 St,7154.1,40.73291553,-74.00711384,40.775744,-73.9563752,casual
BFC2DE27BAE1D838,electric_bike,50:21.8,56:17.6,E 4 St & Ave B,5515.08,LaGuardia Pl & W 3 St,5721.14,40.72334683,-73.98265913,40.72917025,-73.99810231,casual
CC21B1A493F6D44F,electric_bike,27:14.3,36:09.5,W 47 St & 9 Ave,6786.02,Broadway & W 25 St,6173.08,40.76153045,-73.99007007,40.74286877,-73.98918629,member
CCEF42B071EACB6B,electric_bike,43:28.7,52:02.8,E 48 St & 3 Ave,6541.03,3 Ave & E 82 St,7154.1,40.7546011,-73.97187886,40.775744,-73.9563752,member
CEC2A3846D532B61,electric_bike,00:12.4,08:42.2,Christopher St & Greenwich St,5847.01,W 16 St & The High Line,6233.05,40.73291553,-74.00711384,40.74334935,-74.00681753,member
9D8FA3AF0F99DA40,electric_bike,12:20.5,21:44.2,E 39 St & Lexington Ave,6389.09,Broadway & W 25 St,6173.08,40.74949855,-73.97729203,40.74286877,-73.98918629,member
033B26FD17533857,electric_bike,11:41.7,21:21.4,E 22 St & 2 Ave,5971.09,Broadway & W 25 St,6173.08,40.73716919,-73.98122549,40.74286877,-73.98918629,member
0E71D38EBE54F7BF,electric_bike,05:08.4,12:52.2,1 Ave & E 6 St,5626.15,Broadway & W 25 St,6173.08,40.72633086,-73.9861688,40.74286877,-73.98918629,member
9E20D0F820D07C19,classic_bike,51:00.2,53:02.0,Flatbush Ave & Lincoln Rd,3593.1,Sterling St & Bedford Ave,3665.06,40.66131,-73.96091,40.6627059,-73.9569115,member
EE765BDE1AE9B452,electric_bike,00:23.5,23:09.2,Riverside Dr & W 82 St,7388.1,Broadway & W 25 St,6173.08,40.78720869,-73.98128127,40.74286877,-73.98918629,member
A91A53FF26E7C1C9,electric_bike,42:46.8,54:14.0,Pearl St & Whitehall St,4962.09,Clinton St & Grand St,5303.06,40.703144,-74.013178,40.71559509,-73.9870295,member
035803F373263566,electric_bike,35:00.8,42:58.5,E 20 St & FDR Dr,5886.13,Broadway & W 25 St,6173.08,40.73320863,-73.97568136,40.74286877,-73.98918629,member
7E2B866E0C5A6E73,electric_bike,16:19.6,36:20.6,West Drive & Prospect Park West,3651.04,Macon St & Patchen Ave,4301.04,40.66106337,-73.97945255,40.68374,-73.9261,member
88FAAA3111B48CB6,classic_bike,53:41.4,57:16.2,Market St & Henry St,5270.09,Gold St & Frankfort St,5137.12,40.71310702,-73.99446353,40.71069995,-74.00354147,member
AE9C56F7FE7D331C,electric_bike,47:17.5,58:07.3,E 4 St & Ave B,5515.08,Broadway & W 25 St,6173.08,40.72334683,-73.98265913,40.74286877,-73.98918629,member
F8ED746AE742D3D3,electric_bike,35:34.6,55:04.5,Riverside Dr & W 82 St,7388.1,W 16 St & The High Line,6233.05,40.78720869,-73.98128127,40.74334935,-74.00681753,member
3CD2BD8373E3E9D3,electric_bike,50:12.1,05:45.8,Christopher St & Greenwich St,5847.01,Clinton St & Grand St,5303.06,40.73291553,-74.00711384,40.71559509,-73.9870295,member
AD53EECD245EBBFA,electric_bike,57:20.0,02:47.6,1 Ave & E 6 St,5626.15,Clinton St & Grand St,5303.06,40.72633086,-73.9861688,40.71559509,-73.9870295,member
5E969E34CC4F91E0,electric_bike,54:00.9,06:15.4,Lafayette St & E 8 St,5788.13,Broadway & W 25 St,6173.08,40.73020661,-73.99102628,40.74286877,-73.98918629,member
1B126621546D8A45,electric_bike,48:18.4,58:45.6,Lafayette St & E 8 St,5788.13,10 Ave & W 14 St,6157.04,40.73020661,-73.99102628,40.7419816,-74.0083158,casual
C8FC88DFA35661F0,electric_bike,50:06.2,07:57.2,Laight St & Hudson St,5539.06,Bus Slip & State St,4889.06,40.72185379,-74.00771779,40.701907,-74.013942,casual
869FCDC43BEB2677,electric_bike,59:44.1,03:20.0,N 6 St & Bedford Ave,5379.1,Leonard St & Nassau Ave,5550.09,40.71745169,-73.95850939,40.72395678,-73.94984365,member
24A0D5557C8E9772,classic_bike,10:26.7,15:41.7,N 6 St & Bedford Ave,5379.1,Leonard St & Nassau Ave,5550.09,40.71745169,-73.95850939,40.72395678,-73.94984365,member
313DE2CB87A60F8A,electric_bike,46:18.7,12:32.9,Clinton St & Tillary St,4748.07,9 Ave & W 33 St,6492.08,40.69623297,-73.99142057,40.752568,-73.996765,member
863D1B4B5A1E0A2D,electric_bike,02:41.6,05:51.4,N 6 St & Bedford Ave,5379.1,Leonard St & Nassau Ave,5550.09,40.71745169,-73.95850939,40.72395678,-73.94984365,member
77A1713D965ED1BF,electric_bike,00:02.1,09:35.3,Mt Morris Park W & W 120 St,7685.14,Riverside Dr & W 138 St,7942.21,40.804038,-73.945925,40.823168,-73.955857,member
C097B57C967D0801,electric_bike,16:25.6,21:55.2,W 46 St & 11 Ave,6795.01,9 Ave & W 33 St,6492.08,40.76341379,-73.99667444,40.752568,-73.996765,member
7B819992E0939610,classic_bike,24:00.5,39:57.1,Carlton Ave & St Marks Ave,4199.13,Kosciuszko St & Nostrand Ave,4519.04,40.67911856,-73.97176266,40.69072549,-73.95133465,member
2A74993109153EA7,classic_bike,19:52.6,49:07.5,Main St & Plymouth St,4936.21,Leonard St & Nassau Ave,5550.09,40.70378167,-73.99073392,40.72395678,-73.94984365,member
B87BF18E60EF09A4,electric_bike,59:14.8,04:13.7,W 46 St & 11 Ave,6795.01,9 Ave & W 33 St,6492.08,40.76341379,-73.99667444,40.752568,-73.996765,member
069DE19C8B740B81,electric_bike,06:16.5,15:37.2,Main St & Plymouth St,4936.21,Pioneer St & Van Brunt St,4169.04,40.70378167,-73.99073392,40.679043,-74.011169,member
9E0F8B581B5260F1,electric_bike,26:20.4,54:34.5,E 116 St & 2 Ave,7563.06,St Nicholas Ave & W 134 St,7837.3,40.796879,-73.937261,40.816234,-73.948222,casual
4C50692ACC91538A,electric_bike,05:37.8,16:46.5,Clinton St & Tillary St,4748.07,Pioneer St & Van Brunt St,4169.04,40.69623297,-73.99142057,40.679043,-74.011169,casual
216F2DFAFF407EB9,electric_bike,59:02.2,15:46.5,Rivington St & Ridge St,5406.02,Leonard St & Nassau Ave,5550.09,40.71850211,-73.98329859,40.72395678,-73.94984365,casual
7DD292E0C6F07E86,electric_bike,25:25.1,49:15.4,W 46 St & 11 Ave,6795.01,W 27 St & 7 Ave,6257.06,40.76341379,-73.99667444,40.74665,-73.99392,member
A3B0032B5E991F45,classic_bike,25:51.4,41:59.0,Rivington St & Ridge St,5406.02,Perry St & Bleecker St,5922.07,40.71850211,-73.98329859,40.73535398,-74.00483091,member
18DCEADEB8458F76,electric_bike,12:38.8,36:59.4,Huron St & Franklin St,5869.04,Forsyth St & Grand St,5382.07,40.73266,-73.95826,40.71779818,-73.99316132,member
BC12A4CD9D9E3F40,electric_bike,24:57.1,31:36.6,14 St & 5 Ave,3771.06,Prospect Park SW & 16 St,3498.09,40.666287,-73.98895053,40.657265,-73.974165,member
5E19C6151865BBC9,classic_bike,57:02.6,05:21.6,W 25 St & 6 Ave,6215.04,E 40 St & 5 Ave,6474.11,40.74395411,-73.99144871,40.75206231,-73.9816324,member
D4B7646CE8CF6793,electric_bike,39:03.9,49:35.6,W 25 St & 6 Ave,6215.04,Perry St & Bleecker St,5922.07,40.74395411,-73.99144871,40.73535398,-74.00483091,member
F59D7CB32DADFABA,classic_bike,53:42.5,55:09.6,50 St & 30 Ave,6735.03,49 St & 31 Ave,6662.01,40.760083,-73.907107,40.758057,-73.909831,member
268BF01624D43389,electric_bike,48:01.1,01:42.9,Broadway & Kent Ave,5134.09,Allen St & Hester St,5343.1,40.710888,-73.968329,40.71606,-73.99191,member
83505F850CD22516,classic_bike,07:41.4,17:06.7,Rivington St & Ridge St,5406.02,Forsyth St & Grand St,5382.07,40.71850211,-73.98329859,40.71779818,-73.99316132,member
8F2760743CC001D1,electric_bike,06:54.4,18:51.4,Broadway & Kent Ave,5134.09,Leonard St & Boerum St,5036.06,40.710888,-73.968329,40.70583339,-73.94644578,member
8A32DDC3585618CD,electric_bike,36:51.5,43:52.1,N 6 St & Bedford Ave,5379.1,Dock 72 Way & Market St,4804.02,40.71745169,-73.95850939,40.69985,-73.97141,member
6C3FE9DC6CDFFD63,electric_bike,33:34.4,40:04.8,W 25 St & 6 Ave,6215.04,E 40 St & 5 Ave,6474.11,40.74395411,-73.99144871,40.75206231,-73.9816324,member
30B1404987FB3DCC,electric_bike,23:15.3,42:08.0,Carlton Ave & St Marks Ave,4199.13,Forsyth St & Grand St,5382.07,40.67911856,-73.97176266,40.71779818,-73.99316132,member
BE975500D584FA63,classic_bike,02:41.5,13:21.6,23 Ave & 27 St,7178.02,20 Ave & 38 St,7196.04,40.776165,-73.9153175,40.777112,-73.902382,casual
A570E722E5F9CA02,electric_bike,03:14.3,14:57.5,Clinton St & Tillary St,4748.07,Lafayette Ave & Franklin Ave,4528.03,40.69623297,-73.99142057,40.689271,-73.957324,casual
3FD3693FFBAECD40,electric_bike,32:13.7,37:43.3,14 St & 5 Ave,3771.06,Prospect Park SW & 16 St,3498.09,40.666287,-73.98895053,40.657265,-73.974165,casual
ABE26EE438163549,electric_bike,57:56.3,24:56.0,Central Park W & W 97 St,7538.18,E 40 St & 5 Ave,6474.11,40.79249519,-73.96417066,40.75206231,-73.9816324,casual
038BF25E59CA1F44,classic_bike,32:03.8,01:23.8,Broadway & Kent Ave,5134.09,President St & Hoyt St,4184.08,40.710888,-73.968329,40.680057,-73.991753,member
9B9F7564D2486F5E,electric_bike,40:26.1,43:02.9,23 Ave & 27 St,7178.02,31 St & Hoyt Ave N,7018.01,40.776165,-73.9153175,40.7711528,-73.9170074,member
EDC56990F6721530,electric_bike,34:50.6,37:55.5,23 Ave & 27 St,7178.02,31 St & Hoyt Ave N,7018.01,40.776165,-73.9153175,40.7711528,-73.9170074,member
5C9C79765D39B48E,classic_bike,29:16.6,52:05.4,Clark St & Henry St,4789.03,7 St & 3 Ave,3996.01,40.69760127,-73.99344559,40.67260298,-73.98983002,member
12B36AEC20CFB536,electric_bike,39:03.4,09:31.1,Clinton St & Tillary St,4748.07,W 52 St & 6 Ave,6740.01,40.69623297,-73.99142057,40.76132983,-73.97982001,member
871525B8C4526E96,classic_bike,25:45.4,53:05.9,Broadway & Kent Ave,5134.09,President St & Hoyt St,4184.08,40.710888,-73.968329,40.680057,-73.991753,member
11E30A325FD7AAC3,electric_bike,20:18.9,39:41.2,Broadway & Kent Ave,5134.09,President St & Hoyt St,4184.08,40.710888,-73.968329,40.680057,-73.991753,member
03ADD034C961FB40,classic_bike,33:24.6,34:54.8,Clark St & Henry St,4789.03,Henry St & Middagh St,4861.05,40.69760127,-73.99344559,40.7003,-73.991581,member
6AFA8487C29DA91C,classic_bike,38:22.2,43:45.1,W 25 St & 6 Ave,6215.04,E 25 St & 2 Ave,6046.02,40.74395411,-73.99144871,40.73912601,-73.97973776,member
D3273AC1CD2E1699,classic_bike,35:07.6,41:42.8,W 25 St & 6 Ave,6215.04,E 25 St & 2 Ave,6046.02,40.74395411,-73.99144871,40.73912601,-73.97973776,member
A1D2D2386BFBFA8C,electric_bike,58:31.6,06:31.3,Huron St & Franklin St,5869.04,11 St & 44 Rd,6319.04,40.73266,-73.95826,40.749207,-73.949373,casual
7854177E0ED948FD,electric_bike,52:01.4,06:22.0,14 St & 5 Ave,3771.06,Matthews Ct & Coney Island Ave,3034.02,40.666287,-73.98895053,40.64235,-73.96951,casual
17CDCD72F6655B83,electric_bike,46:18.3,30:49.6,E 20 St & FDR Dr,5886.13,E 35 St & Madison Ave,6398.08,40.73320863,-73.97568136,40.74848023,-73.98255587,member
729450FC03E3CD1B,electric_bike,27:39.5,42:21.5,6 Ave & W 45 St,6593.15,E 77 St & 1 Ave,7020.02,40.756951,-73.982631,40.77095554,-73.95356208,member
FE84ED0DE2E5775A,electric_bike,07:12.4,30:37.2,6 Ave & W 45 St,6593.15,3 Ave & E 112 St,7543.15,40.756951,-73.982631,40.795508,-73.941606,member
684B5346C4B8199C,electric_bike,38:59.9,49:57.8,5 Ave & 3 St,3987.06,Henry St & Remsen St,4645.04,40.6728155,-73.98352355,40.69400965,-73.99465129,member
13781CEB99D5B035,electric_bike,54:36.9,07:43.0,5 Ave & 3 St,3987.06,Caton Ave & E 7 St,3199.01,40.6728155,-73.98352355,40.647718,-73.973663,member
3F140B2916DB4A87,electric_bike,09:26.1,12:16.2,E 39 St & Lexington Ave,6389.09,E 35 St & Madison Ave,6398.08,40.74949855,-73.97729203,40.74848023,-73.98255587,member
81A0E9057B8D8242,classic_bike,51:19.6,52:35.5,61 St & Woodside Ave,6191.06,61 St & 39 Ave,6307.07,40.74501,-73.9036,40.7471,-73.9028,member
E76B562BD8FF825D,electric_bike,40:00.9,46:44.7,E 22 St & 2 Ave,5971.09,E 35 St & Madison Ave,6398.08,40.73716919,-73.98122549,40.74848023,-73.98255587,member
3A0B91323CBCC52E,electric_bike,03:47.5,14:19.7,E 20 St & FDR Dr,5886.13,Greene St & Prince St,5602.06,40.73320863,-73.97568136,40.72511734,-73.99930492,member
3D65F1BC3678E835,electric_bike,06:44.3,12:04.5,Lafayette St & E 8 St,5788.13,Greene St & Prince St,5602.06,40.73020661,-73.99102628,40.72511734,-73.99930492,member
25F00295804671BA,electric_bike,37:18.6,49:15.9,6 Ave & W 45 St,6593.15,E 77 St & 1 Ave,7020.02,40.756951,-73.982631,40.77095554,-73.95356208,member
868F574156B0CB7B,electric_bike,45:55.6,49:08.4,Carroll St & Columbia St,4348.07,Clinton St & Union St,4266.03,40.6830456,-74.00348559,40.6831164,-73.99785267,member
E620827917E0D854,electric_bike,28:25.2,35:37.9,West Drive & Prospect Park West,3651.04,Caton Ave & E 7 St,3199.01,40.66106337,-73.97945255,40.647718,-73.973663,member
A750F8D5DA22C1E7,electric_bike,35:34.0,59:14.4,Christopher St & Greenwich St,5847.01,E 77 St & 1 Ave,7020.02,40.73291553,-74.00711384,40.77095554,-73.95356208,member
A9EDD053A7BA9F5B,classic_bike,20:02.0,24:49.8,Market St & Henry St,5270.09,Madison St & Montgomery St,5262.09,40.71310702,-73.99446353,40.713126,-73.984844,member
